@relation PL
@ATTRIBUTE HomeValue NUMERIC
@ATTRIBUTE AwayValue NUMERIC
@ATTRIBUTE HomePtsSeas NUMERIC
@ATTRIBUTE AwayPtsSeas NUMERIC
@ATTRIBUTE HomePtsLast NUMERIC
@ATTRIBUTE AwayPtsLast NUMERIC
@ATTRIBUTE HomePtsHome NUMERIC
@ATTRIBUTE AwayPtsAway NUMERIC
@ATTRIBUTE HomeGoalsSeas NUMERIC
@ATTRIBUTE AwayGoalsSeas NUMERIC
@ATTRIBUTE HomeGoalsLast NUMERIC
@ATTRIBUTE AwayGoalsLast NUMERIC
@ATTRIBUTE HomeGoalsHome NUMERIC
@ATTRIBUTE AwayGoalsAway NUMERIC
@ATTRIBUTE HomeGoalsConcSeas NUMERIC
@ATTRIBUTE AwayGoalsConcSeas NUMERIC
@ATTRIBUTE HomeGoalsConcLast NUMERIC
@ATTRIBUTE AwayGoalsConcLast NUMERIC
@ATTRIBUTE HomeGoalsConcHome NUMERIC
@ATTRIBUTE AwayGoalsConcAway NUMERIC
@ATTRIBUTE HomeTotalShots NUMERIC
@ATTRIBUTE AwayTotalShots NUMERIC
@ATTRIBUTE HomeShotsTarget NUMERIC
@ATTRIBUTE AwayShotsTarget NUMERIC
@ATTRIBUTE HomeTotalShotsAgst NUMERIC
@ATTRIBUTE AwayTotalShotsAgst NUMERIC
@ATTRIBUTE HomeShotsTargetAgst NUMERIC
@ATTRIBUTE AwayShotsTargetAgst NUMERIC
@ATTRIBUTE HomePossession NUMERIC
@ATTRIBUTE AwayPossession NUMERIC
@ATTRIBUTE HomeExpectedWin NUMERIC
@ATTRIBUTE AwayExpectedWin NUMERIC
@ATTRIBUTE Winner {H, D, A}
@data
4.57,2.11,1.9,1.35,2.33,0.33,2,1.3,2.3,1.5,4,1,1.9,1.7,1.15,1.5,1,2.33,0.3,1.6,17.27,10.93,6.2,3.77,7.6,13.2,3.03,4.37,59.5,46.77,0.45,0.38,H
0.51,0.82,1.15,1.65,1.67,0.67,1.5,1.6,0.9,0.9,2,0.67,1,1.1,1.6,0.85,1,1.67,1.2,1.1,9.73,10.17,3.03,3.38,11.1,15.57,4.43,4.2,46.53,43.17,0.33,0.49,D
5.97,1.52,2.1,1,2.33,1.33,2.2,0.6,1.7,1.15,1,1.33,1.6,1,0.7,2.05,0,1.67,0.7,2.2,16.17,10.6,6.2,3.47,10.2,14.33,2.97,5.57,55.73,42,0.35,0.4,H
1.22,2.95,0.85,1.35,0.33,1.67,0.9,0.8,0.9,1.2,1,1,1.2,0.7,1.55,1.5,3.67,0.33,1.6,1.7,11.73,9.33,4.07,3.1,14.63,14.77,4.53,5.1,47.57,45.6,0.4,0.35,H
4.63,2.37,1.90,1,3,1.33,2.1,0.64,1.95,1.14,3.33,2.33,2.1,1.09,0.95,1.86,0.67,2.33,0.8,2.18,17.2,9.5,5.83,3.53,8.47,14.6,2.93,4.87,62.3,44.8,0.54,0.25,D
5.74,5.97,1.81,2.14,1.67,2.33,2.5,2,1.81,1.86,2.33,2.33,2.5,1.8,1.24,0.67,2,0,1,0.7,15.83,16.17,6.31,6.2,10.7,10.2,3.77,2.97,61.83,55.73,0.35,0.35,D
6.4,1.27,2.81,1.19,2.33,1,2.8,1.3,2.9,1.43,1.67,1,3.6,1.6,0.57,1.76,0,1.33,0.7,1.4,17.5,11.9,7.27,3.41,6.33,11.2,2.27,4.43,71.5,50.23,0.54,0.45,H
2.37,1.05,0.9,0.76,1.33,0.67,1.22,0.6,1.1,0.71,2.67,0.67,1.11,0.5,1.9,1.33,2,1.33,1.56,1.3,9.5,9.87,3.53,2.93,14.6,13.73,4.87,4.41,44.8,40.73,0.25,0.25,H
1.47,4.63,0.76,1.85,1.33,2,0.8,1.6,0.62,1.95,1,3,0.6,1.8,1.52,1,2.33,2,1.5,1.2,8.23,17.2,2.57,5.83,14.57,8.47,4.9,2.93,44.83,62.3,0.37,0.54,A
2.39,1.72,0.95,0.90,0.67,0.67,1.18,0.6,0.95,0.86,1,1,1.18,0.4,1.43,1.52,2,1.33,1.36,1.4,12.13,12.63,3.53,3.7,13.07,12.57,4.62,5.07,54,44.17,0.4,0.25,A
2.95,5.58,1.29,2.10,0.67,1,1.9,1.8,1.19,2.05,0.33,1.33,1.7,1.9,1.52,0.76,0.67,1.33,1.3,1.1,9.33,13.8,3.1,4.93,14.77,11.83,5.1,4.17,45.6,53.83,0.35,0.54,A
1.52,1.4,0.95,0.90,1.33,1.33,1.4,0.8,1.1,0.9,1.33,1,1.3,1,2.19,1.43,2.33,1,1.9,1.7,10.6,11.73,3.47,4.13,14.33,13.5,5.57,4.37,42,40.23,0.4,0.36,A
2.11,0.51,1.29,1.14,0.33,1,1.4,0.8,1.48,0.86,1.33,0.67,1.3,0.8,1.52,1.52,2,0.67,1.4,2,10.93,9.73,3.77,3.03,13.2,11.1,4.37,4.43,46.77,46.53,0.38,0.33,H
0.82,4.57,1.62,1.95,0.67,2.33,1.7,1.8,0.86,2.29,0.67,3.33,0.7,2.7,0.81,1.14,1.67,1.33,0.6,2,10.17,17.27,3.38,6.2,15.57,7.6,4.2,3.03,43.17,59.5,0.49,0.45,A
0.61,1.22,1.05,0.95,1.33,1.33,1.4,0.8,0.71,0.95,0.33,1.67,1,0.6,1.19,1.52,0.67,2.67,1.2,1.5,10.23,11.73,3.13,4.07,14.53,14.63,4.59,4.53,44.67,47.57,0.45,0.4,D
5.58,1.52,2.14,0.91,1.67,0.33,2.36,0.55,2.05,1.05,1.33,0.33,2.18,0.91,0.73,2.14,0.67,2.33,0.45,2.45,13.8,10.6,4.93,3.47,11.83,14.33,4.17,5.57,53.83,42,0.54,0.4,H
4.57,6.4,2,2.82,3,2.33,2.09,2.82,2.27,2.91,3,1.33,1.91,2.27,1.14,0.59,0.67,0.33,0.36,0.45,17.27,17.5,6.2,7.27,7.6,6.33,3.03,2.27,59.5,71.5,0.45,0.54,H
1.22,5.74,0.95,1.77,1.67,1.67,1.09,1.18,1,1.82,2.33,2,1.27,1.18,1.55,1.27,2,1.67,1.55,1.45,11.73,15.83,4.07,6.31,14.63,10.7,4.53,3.77,47.57,61.83,0.4,0.35,H
4.63,2.95,1.86,1.23,2.33,0.33,2,0.73,1.91,1.14,2.67,0.33,2,0.73,0.95,1.55,1,1.33,0.82,1.73,17.2,9.33,5.83,3.1,8.47,14.77,2.93,5.1,62.3,45.6,0.54,0.35,H
1.05,0.61,0.73,1.05,0.67,0.67,0.91,0.73,0.73,0.77,0.67,0.67,0.91,0.45,1.36,1.23,1,1.33,1.36,1.18,9.87,10.23,2.93,3.13,13.73,14.53,4.41,4.59,40.73,44.67,0.25,0.45,H
1.27,2.39,1.14,0.91,1,0.33,1.09,0.7,1.41,0.95,1.33,1,1.27,0.7,1.82,1.45,2,2.33,2.09,1.5,11.9,12.13,3.41,3.53,11.2,13.07,4.43,4.62,50.23,54,0.45,0.4,D
1.4,1.47,1,0.73,1.33,1,1,0.73,0.91,0.59,0.33,0.67,0.82,0.64,1.36,1.55,0.33,2.67,1.18,1.55,11.73,8.23,4.13,2.57,13.5,14.57,4.37,4.9,40.23,44.83,0.36,0.37,D
0.51,2.37,1.09,1,0.67,1.67,1.45,0.67,0.82,1.14,0.33,2,0.91,1.08,1.59,1.82,1.33,1.67,1.09,2.08,9.73,9.5,3.03,3.53,11.1,14.6,4.43,4.87,46.53,44.8,0.33,0.25,A
1.72,0.82,1,1.55,1.33,0.67,1.18,1.55,0.91,0.86,1.33,1,1.27,1,1.5,0.86,1.33,1.33,1.64,1,12.63,10.17,3.7,3.38,12.57,15.57,5.07,4.2,44.17,43.17,0.25,0.49,H
5.97,2.11,2.09,1.36,2.33,1,2.27,1.18,1.86,1.55,3,1.67,1.91,1.64,0.73,1.45,0.67,1.33,0.64,1.64,16.17,10.93,6.2,3.77,10.2,13.2,2.97,4.37,55.73,46.77,0.35,0.38,D
1.47,4.57,0.74,2.04,1.33,3,0.73,1.91,0.61,2.35,1,2.67,0.55,2.64,1.52,1.22,1.33,1.67,1.55,1.91,8.23,17.27,2.57,6.2,14.57,7.6,4.9,3.03,44.83,59.5,0.37,0.45,H
2.39,4.63,0.91,1.91,0.67,2.33,1.08,1.73,1,2,1,2.33,1.17,1.82,1.48,0.91,1.33,0.33,1.42,1.09,12.13,17.2,3.53,5.83,13.07,8.47,4.62,2.93,54,62.3,0.4,0.54,D
6.4,1.4,2.70,1,1.33,1.67,2.82,1,2.91,0.91,2,0.67,3.55,1,0.74,1.35,1.67,0.33,0.73,1.55,17.5,11.73,7.27,4.13,6.33,13.5,2.27,4.37,71.5,40.23,0.54,0.36,H
2.37,1.22,1.09,1.04,2.33,2.33,1.4,0.82,1.26,1.04,2.33,2,1.2,0.73,1.78,1.52,1,1.33,1.5,1.55,9.5,11.73,3.53,4.07,14.6,14.63,4.87,4.53,44.8,47.57,0.25,0.4,D
1.52,0.51,0.87,1.04,0,0.33,1.27,0.73,1,0.83,0,0.33,1.18,0.73,2.17,1.7,3,2.33,1.82,2.09,10.6,9.73,3.47,3.03,14.33,11.1,5.57,4.43,42,46.53,0.4,0.33,H
2.11,1.27,1.35,1.13,1.33,0.33,1.55,1.18,1.48,1.43,1.33,1.33,1.45,1.55,1.39,1.83,0.67,2.33,1.27,1.55,10.93,11.9,3.77,3.41,13.2,11.2,4.37,4.43,46.77,50.23,0.38,0.45,H
2.95,1.05,1.17,0.83,0,1.33,1.73,0.55,1.09,0.78,0.33,1.33,1.55,0.55,1.65,1.3,2.67,1,1.36,1.36,9.33,9.87,3.1,2.93,14.77,13.73,5.1,4.41,45.6,40.73,0.35,0.25,D
0.82,5.58,1.48,2.17,0.33,2.33,1.55,1.91,0.83,2.09,0.33,1.67,0.73,1.91,0.87,0.7,1,0,0.73,1,10.17,13.8,3.38,4.93,15.57,11.83,4.2,4.17,43.17,53.83,0.49,0.54,A
5.74,1.72,1.70,1.09,0.67,2.33,2.36,0.82,1.78,0.91,1.33,1,2.45,0.55,1.3,1.43,1.67,0.33,1.09,1.36,15.83,12.63,6.31,3.7,10.7,12.57,3.77,5.07,61.83,44.17,0.35,0.25,H
0.61,5.97,1,2.04,0.67,1.67,1.36,1.91,0.74,1.78,0.67,2.33,1.09,1.82,1.26,0.7,1.33,0.67,1.27,0.82,10.23,16.17,3.13,6.2,14.53,10.2,4.59,2.97,44.67,55.73,0.45,0.35,A
1.47,5.74,0.83,1.75,1.33,1.33,0.92,1.08,0.62,1.88,0.67,2.33,0.58,1.17,1.46,1.29,1,1.67,1.42,1.5,8.23,15.83,2.57,6.31,14.57,10.7,4.9,3.77,44.83,61.83,0.37,0.35,H
2.37,1.72,1.08,1.04,1.67,2,1.36,0.75,1.25,0.92,2,1.33,1.18,0.58,1.75,1.54,1,1.67,1.45,1.58,9.5,12.63,3.53,3.7,14.6,12.57,4.87,5.07,44.8,44.17,0.25,0.25,D
0.51,4.57,1,1.96,0,2,1.33,1.75,0.79,2.25,0.33,2,0.92,2.42,1.71,1.21,3,1.67,1.33,1.83,9.73,17.27,3.03,6.2,11.1,7.6,4.43,3.03,46.53,59.5,0.33,0.45,A
5.97,1.22,2.08,1.04,1.67,1.67,2.17,0.83,1.88,1.04,2,1.67,1.75,0.75,0.67,1.5,0.67,1.33,0.58,1.5,16.17,11.73,6.2,4.07,10.2,14.63,2.97,4.53,55.73,47.57,0.35,0.4,A
2.95,2.11,1.17,1.42,0.33,2.33,1.67,1.17,1.08,1.5,0.33,1.67,1.5,1.5,1.62,1.33,2.33,0,1.33,1.5,9.33,10.93,3.1,3.77,14.77,13.2,5.1,4.37,45.6,46.77,0.35,0.38,H
1.4,0.82,0.96,1.42,1.33,0,1,1.42,0.92,0.79,1,0.33,0.83,0.92,1.42,0.88,1.33,1.33,1.17,1,11.73,10.17,4.13,3.38,13.5,15.57,4.37,4.2,40.23,43.17,0.36,0.49,D
2.39,0.61,0.92,0.96,0.67,0.33,1.08,0.67,1,0.71,1.33,0.67,1.15,0.42,1.46,1.38,1.67,2.67,1.38,1.25,12.13,10.23,3.53,3.13,13.07,14.53,4.62,4.59,54,44.67,0.4,0.45,D
6.4,1.05,2.71,0.83,2,1.33,2.83,0.58,2.92,0.79,3,1.33,3.5,0.58,0.75,1.29,2,1,0.75,1.33,17.5,9.87,7.27,2.93,6.33,13.73,2.27,4.41,71.5,40.73,0.54,0.25,H
1.52,1.27,0.96,1.08,1,0.33,1.42,1.08,1.04,1.38,0.67,1,1.25,1.42,2.08,1.83,1.33,2.33,1.67,1.58,10.6,11.9,3.47,3.41,14.33,11.2,5.57,4.43,42,50.23,0.4,0.45,D
4.63,5.58,1.88,2.21,1.67,3,2.08,2,1.96,2.04,2,2,2.17,1.83,0.92,0.67,0.67,0,0.75,0.92,17.2,13.8,5.83,4.93,8.47,11.83,2.93,4.17,62.3,53.83,0.54,0.54,H
1.27,5.97,1.08,2,0.67,1.33,1.08,2,1.32,1.8,0.67,1.33,1.33,2,1.76,0.76,1.33,1,2.08,0.75,11.9,16.17,3.41,6.2,11.2,10.2,4.43,2.97,50.23,55.73,0.45,0.35,H
1.72,1.4,1.04,0.96,1.33,0.67,1.33,0.92,0.92,0.92,1,1,1.25,1,1.52,1.4,1.67,1.67,1.5,1.67,12.63,11.73,3.7,4.13,12.57,13.5,5.07,4.37,44.17,40.23,0.25,0.36,D
4.57,4.63,2,1.92,2,2.33,2.17,1.67,2.28,1.96,2.33,2.33,2.08,1.75,1.16,0.88,1.33,0.33,0.58,1.08,17.27,17.2,6.2,5.83,7.6,8.47,3.03,2.93,59.5,62.3,0.45,0.54,D
0.82,6.4,1.4,2.72,0.33,2,1.42,2.58,0.8,2.92,0.33,3,0.67,2.33,0.88,0.72,1,1.67,0.75,0.75,10.17,17.5,3.38,7.27,15.57,6.33,4.2,2.27,43.17,71.5,0.49,0.54,D
1.22,1.52,1.12,0.96,2.33,1.33,1.25,0.5,1.12,1,2,0.67,1.33,0.83,1.44,2,0.67,1,1.5,2.5,11.73,10.6,4.07,3.47,14.63,14.33,4.53,5.57,47.57,42,0.4,0.4,H
0.61,2.37,0.96,1.08,0.33,1.67,1.25,0.85,0.72,1.24,0.33,2,1,1.31,1.36,1.72,2.33,1,1.5,2,10.23,9.5,3.13,3.53,14.53,14.6,4.59,4.87,44.67,44.8,0.45,0.25,H
2.11,1.47,1.36,0.92,1.33,2.33,1.67,0.75,1.48,0.72,1,1.67,1.5,0.67,1.36,1.44,0.67,0.67,1.17,1.5,10.93,8.23,3.77,2.57,13.2,14.57,4.37,4.9,46.77,44.83,0.38,0.37,D
5.58,0.51,2.12,0.96,2,0,2.42,0.67,1.96,0.76,1.33,0.33,2.25,0.67,0.72,1.76,0.67,3,0.42,2.08,13.8,9.73,4.93,3.03,11.83,11.1,4.17,4.43,53.83,46.53,0.54,0.33,H
1.05,2.39,0.8,0.92,1.33,1,1.08,0.73,0.76,1,1,1.33,1,0.82,1.36,1.44,1.33,1.33,1.25,1.55,9.87,12.13,2.93,3.53,13.73,13.07,4.41,4.62,40.73,54,0.25,0.4,A
5.74,2.95,1.68,1.24,1,1.33,2.42,0.67,1.84,1.12,2,1,2.58,0.67,1.36,1.6,2,2,1.08,1.92,15.83,9.33,6.31,3.1,10.7,14.77,3.77,5.1,61.83,45.6,0.35,0.35,H
5.97,1.05,1.92,0.77,1,0.33,2,0.54,1.77,0.81,1.67,1,1.62,0.54,0.88,1.42,2.33,2.33,0.77,1.46,16.17,9.87,6.2,2.93,10.2,13.73,2.97,4.41,55.73,40.73,0.35,0.25,H
0.51,1.22,0.92,1.19,0,2.33,1.23,1,0.73,1.15,0,2,0.85,0.92,1.77,1.42,2.33,0.67,1.46,1.38,9.73,11.73,3.03,4.07,11.1,14.63,4.43,4.53,46.53,47.57,0.33,0.4,H
1.4,5.58,0.96,2.15,0.67,2,1,1.85,0.92,1.96,1,1,0.85,1.69,1.38,0.69,1.67,0.67,1.15,1,11.73,13.8,4.13,4.93,13.5,11.83,4.37,4.17,40.23,53.83,0.36,0.54,H
2.39,4.57,1,1.96,1.67,1.33,1.07,1.85,1.08,2.27,1.67,1.67,1.14,2.46,1.46,1.19,1.33,1,1.36,1.69,12.13,17.27,3.53,6.2,13.07,7.6,4.62,3.03,54,59.5,0.4,0.45,A
4.63,5.74,1.88,1.73,1.67,2,2.15,1,1.96,1.96,1.67,3.33,2.15,1.15,0.92,1.35,1,1.67,0.69,1.62,17.2,15.83,5.83,6.31,8.47,10.7,2.93,3.77,62.3,61.83,0.54,0.35,H
2.95,1.72,1.19,1.04,1.33,0.67,1.77,0.77,1.12,0.92,1.33,1,1.54,0.62,1.73,1.5,2.33,2,1.31,1.54,9.33,12.63,3.1,3.7,14.77,12.57,5.1,5.07,45.6,44.17,0.35,0.25,H
1.52,0.61,0.92,1.04,1.33,1.33,1.38,0.69,1,0.81,1,1.33,1.15,0.46,2,1.35,0.67,2,1.54,1.23,10.6,10.23,3.47,3.13,14.33,14.53,5.57,4.59,42,44.67,0.4,0.45,D
1.47,0.82,0.92,1.38,2.33,0.67,1.08,1.38,0.73,0.81,1.67,0.67,0.77,0.92,1.42,0.88,0.67,1,1.38,1,8.23,10.17,2.57,3.38,14.57,15.57,4.9,4.2,44.83,43.17,0.37,0.49,H
2.37,1.27,1.04,1.15,0.67,1.33,1.33,1.08,1.23,1.42,1,1.33,1.17,1.31,1.77,1.73,1.67,1,1.42,1.46,9.5,11.9,3.53,3.41,14.6,11.2,4.87,4.43,44.8,50.23,0.25,0.45,H
6.4,2.11,2.65,1.35,2.33,1.33,2.85,1.08,2.85,1.46,2.33,1.33,3.46,1.46,0.73,1.35,0.67,1,0.69,1.54,17.5,10.93,7.27,3.77,6.33,13.2,2.27,4.37,71.5,46.77,0.54,0.38,H
1.72,4.63,1,1.93,0.67,2.33,1.31,1.62,0.93,1.93,1,1.67,1.23,1.77,1.56,0.89,1.67,0.67,1.46,1.15,12.63,17.2,3.7,5.83,12.57,8.47,5.07,2.93,44.17,62.3,0.25,0.54,A
5.58,5.97,2.07,1.96,1,1,2.46,1.85,1.89,1.81,0.67,1.33,2.23,1.92,0.7,0.85,1,2.33,0.38,1,13.8,16.17,4.93,6.2,11.83,10.2,4.17,2.97,53.83,55.73,0.54,0.35,H
2.11,1.52,1.30,0.93,0.33,0.67,1.62,0.46,1.44,1,1,0.67,1.46,0.85,1.48,1.96,2.67,1,1.15,2.46,10.93,10.6,3.77,3.47,13.2,14.33,4.37,5.57,46.77,42,0.38,0.4,D
1.22,1.4,1.15,1.04,2,1.67,1.38,0.92,1.15,0.93,2,1,1.38,1,1.52,1.33,1.67,0.67,1.46,1.62,11.73,11.73,4.07,4.13,14.63,13.5,4.53,4.37,47.57,40.23,0.4,0.36,D
0.61,1.47,1.04,1,1.67,2.33,1.38,0.77,0.81,0.74,1.67,1.67,1.15,0.69,1.33,1.37,1,0.67,1.46,1.46,10.23,8.23,3.13,2.57,14.53,14.57,4.59,4.9,44.67,44.83,0.45,0.37,H
0.82,2.39,1.33,0.96,0.67,1.33,1.38,0.92,0.78,1.04,0.67,1.33,0.69,1,0.89,1.48,1,1.67,0.77,1.58,10.17,12.13,3.38,3.53,15.57,13.07,4.2,4.62,43.17,54,0.49,0.4,D
4.57,2.37,2,1.11,2.33,1.33,2.08,0.79,2.26,1.26,2.33,1.33,2.08,1.29,1.15,1.7,0.67,1.33,0.69,2.07,17.27,9.5,6.2,3.53,7.6,14.6,3.03,4.87,59.5,44.8,0.45,0.25,H
1.05,0.51,0.74,1,0,1,1,0.62,0.78,0.85,0.67,1.33,1.08,0.62,1.48,1.74,3,2,1.38,2.08,9.87,9.73,2.93,3.03,13.73,11.1,4.41,4.43,40.73,46.53,0.25,0.33,A
1.27,2.95,1.11,1.26,1.33,2,1.23,0.62,1.37,1.19,1.33,2,1.54,0.69,1.74,1.7,1,2.33,2,2.15,11.9,9.33,3.41,3.1,11.2,14.77,4.43,5.1,50.23,45.6,0.45,0.35,H
5.74,6.4,1.67,2.67,1,2.33,2.46,2.46,1.89,2.93,2,3,2.77,2.23,1.33,0.74,1.67,0.67,1.08,0.77,15.83,17.5,6.31,7.27,10.7,6.33,3.77,2.27,61.83,71.5,0.35,0.54,A
1.72,5.58,0.96,2.11,0.33,2,1.21,1.71,0.89,1.89,0.67,1.33,1.14,1.57,1.54,0.71,1.67,0.67,1.43,1,12.63,13.8,3.7,4.93,12.57,11.83,5.07,4.17,44.17,53.83,0.25,0.54,A
0.61,5.74,1.11,1.61,2.33,1,1.5,0.93,0.93,1.82,2.67,1.67,1.36,1.07,1.32,1.39,1,1.67,1.43,1.57,10.23,15.83,3.13,6.31,14.53,10.7,4.59,3.77,44.67,61.83,0.45,0.35,H
6.4,5.97,2.68,1.89,2.33,1,2.86,1.71,2.93,1.79,3,1.67,3.57,1.86,0.71,0.89,0.67,2,0.71,1.07,17.5,16.17,7.27,6.2,6.33,10.2,2.27,2.97,71.5,55.73,0.54,0.35,H
0.82,2.95,1.32,1.21,0.67,1,1.36,0.57,0.79,1.14,0.67,1.33,0.71,0.64,0.89,1.68,1,2.33,0.79,2.07,10.17,9.33,3.38,3.1,15.57,14.77,4.2,5.1,43.17,45.6,0.49,0.35,H
2.11,1.22,1.29,1.14,0.67,1.33,1.57,0.93,1.43,1.18,1,1.67,1.43,0.93,1.46,1.54,2.33,2.33,1.14,1.57,10.93,11.73,3.77,4.07,13.2,14.63,4.37,4.53,46.77,47.57,0.38,0.4,D
2.39,1.52,0.96,0.93,1.33,0.67,1,0.5,1.04,1,1.33,1,1.07,0.86,1.46,1.93,1.67,1.33,1.4,2.36,12.13,10.6,3.53,3.47,13.07,14.33,4.62,5.57,54,42,0.4,0.4,D
1.47,2.37,0.96,1.07,1.33,1,1.21,0.73,0.75,1.25,1,1.33,0.79,1.27,1.46,1.79,1.67,2.33,1.29,2.2,8.23,9.5,2.57,3.53,14.57,14.6,4.9,4.87,44.83,44.8,0.37,0.25,H
4.63,0.51,1.96,1.07,2.33,2,2.21,0.79,1.89,0.89,1.33,2,2.07,0.71,0.86,1.71,0.67,1.33,0.64,2,17.2,9.73,5.83,3.03,8.47,11.1,2.93,4.43,62.3,46.53,0.54,0.33,H
1.27,1.05,1.18,0.71,2,0,1.36,0.5,1.36,0.79,1.67,1,1.5,0.5,1.68,1.5,1,2.67,1.86,1.57,11.9,9.87,3.41,2.93,11.2,13.73,4.43,4.41,50.23,40.73,0.45,0.25,H
4.57,1.4,2.04,1.04,2.33,1.67,2.14,0.93,2.32,0.96,2.67,1.33,2.21,1.07,1.14,1.36,1,1,0.71,1.64,17.27,11.73,6.2,4.13,7.6,13.5,3.03,4.37,59.5,40.23,0.45,0.36,H
1.52,6.4,0.93,2.69,1,3,1.36,2.5,0.97,2.86,0.67,3,1.14,2.29,1.86,0.69,0.67,0.33,1.5,0.71,10.6,17.5,3.47,7.27,14.33,6.33,5.57,2.27,42,71.5,0.4,0.54,A
5.74,1.27,1.55,1.24,0,2,2.29,1,1.79,1.34,0.33,0.67,2.57,1.21,1.41,1.62,2,0.67,1.21,1.5,15.83,11.9,6.31,3.41,10.7,11.2,3.77,4.43,61.83,50.23,0.35,0.45,H
1.22,4.63,1.14,2,0.67,3,1.36,1.71,1.17,1.9,1.33,1.33,1.43,1.71,1.52,0.83,2.33,0,1.5,1.07,11.73,17.2,4.07,5.83,14.63,8.47,4.53,2.93,47.57,62.3,0.4,0.54,A
5.58,4.57,2.14,2.07,2,3,2.5,1.93,1.93,2.31,1.67,2.67,2.21,2.43,0.76,1.1,1.33,0.33,0.43,1.57,13.8,17.27,4.93,6.2,11.83,7.6,4.17,3.03,53.83,59.5,0.54,0.45,H
2.95,0.61,1.17,1.17,1,2.33,1.86,0.71,1.14,0.97,1.33,2.33,1.64,0.5,1.69,1.31,1.33,1,1.29,1.21,9.33,10.23,3.1,3.13,14.77,14.53,5.1,4.59,45.6,44.67,0.35,0.45,H
0.51,1.47,1.03,1.03,2,2,1.36,0.71,0.86,0.86,2,2,1.07,0.71,1.72,1.45,1.33,1.67,1.43,1.64,9.73,8.23,3.03,2.57,11.1,14.57,4.43,4.9,46.53,44.83,0.33,0.37,D
1.4,2.39,1,0.97,1.33,0.67,1.14,0.92,0.93,1,1,0.33,0.86,1,1.38,1.41,1.33,1,1.07,1.54,11.73,12.13,4.13,3.53,13.5,13.07,4.37,4.62,40.23,54,0.36,0.4,H
1.05,2.11,0.69,1.28,0,0.67,0.93,1,0.76,1.41,0.33,1,1.07,1.43,1.48,1.45,2,2.33,1.43,1.79,9.87,10.93,2.93,3.77,13.73,13.2,4.41,4.37,40.73,46.77,0.25,0.38,A
2.37,0.82,1.03,1.38,1,1.33,1.46,1.29,1.24,0.83,1.33,1,1.23,0.86,1.86,0.9,2.67,1,1.31,1,9.5,10.17,3.53,3.38,14.6,15.57,4.87,4.2,44.8,43.17,0.25,0.49,A
5.97,1.72,1.83,0.93,1,0,2.07,0.71,1.72,0.93,1.33,1,1.71,0.64,0.9,1.59,1,2.33,0.71,1.64,16.17,12.63,6.2,3.7,10.2,12.57,2.97,5.07,55.73,44.17,0.35,0.25,H
