@relation PL
@ATTRIBUTE HomeValue NUMERIC
@ATTRIBUTE AwayValue NUMERIC
@ATTRIBUTE HomePtsSeas NUMERIC
@ATTRIBUTE AwayPtsSeas NUMERIC
@ATTRIBUTE HomePtsLast NUMERIC
@ATTRIBUTE AwayPtsLast NUMERIC
@ATTRIBUTE HomePtsHome NUMERIC
@ATTRIBUTE AwayPtsAway NUMERIC
@ATTRIBUTE HomeGoalsSeas NUMERIC
@ATTRIBUTE AwayGoalsSeas NUMERIC
@ATTRIBUTE HomeGoalsLast NUMERIC
@ATTRIBUTE AwayGoalsLast NUMERIC
@ATTRIBUTE HomeGoalsHome NUMERIC
@ATTRIBUTE AwayGoalsAway NUMERIC
@ATTRIBUTE HomeGoalsConcSeas NUMERIC
@ATTRIBUTE AwayGoalsConcSeas NUMERIC
@ATTRIBUTE HomeGoalsConcLast NUMERIC
@ATTRIBUTE AwayGoalsConcLast NUMERIC
@ATTRIBUTE HomeGoalsConcHome NUMERIC
@ATTRIBUTE AwayGoalsConcAway NUMERIC
@ATTRIBUTE HomeTotalShots NUMERIC
@ATTRIBUTE AwayTotalShots NUMERIC
@ATTRIBUTE HomeShotsTarget NUMERIC
@ATTRIBUTE AwayShotsTarget NUMERIC
@ATTRIBUTE HomeTotalShotsAgst NUMERIC
@ATTRIBUTE AwayTotalShotsAgst NUMERIC
@ATTRIBUTE HomeShotsTargetAgst NUMERIC
@ATTRIBUTE AwayShotsTargetAgst NUMERIC
@ATTRIBUTE HomePossession NUMERIC
@ATTRIBUTE AwayPossession NUMERIC
@ATTRIBUTE HomeExpectedWin NUMERIC
@ATTRIBUTE AwayExpectedWin NUMERIC
@ATTRIBUTE Winner {H, D, A}
@data
4.57,2.11,1.9,1.35,2.33,0.33,2,1.3,2.3,1.5,4,1,1.9,1.7,1.15,1.5,1,2.33,0.3,1.6,17.09,10.77,6.31,3.77,7.44,13.26,2.97,4.32,59.72,47,0.38,0.50,H
0.51,0.82,1.15,1.65,1.67,0.67,1.5,1.6,0.9,0.9,2,0.67,1,1.1,1.6,0.85,1,1.67,1.2,1.1,9.44,10.19,2.91,3.4,11.53,15.32,4.44,4.16,46.5,43.48,0.34,0.54,D
5.97,1.52,2.1,1,2.33,1.33,2.2,0.6,1.7,1.15,1,1.33,1.6,1,0.7,2.05,0,1.67,0.7,2.2,16.1,10.47,6.13,3.44,10.26,14.69,3.07,5.84,55.52,41.66,0.26,0.26,H
1.22,2.95,0.85,1.35,0.33,1.67,0.9,0.8,0.9,1.2,1,1,1.2,0.7,1.55,1.5,3.67,0.33,1.6,1.7,11.94,9.44,4.16,3.26,14.56,14.69,4.59,5.03,48.06,45.09,0.37,0.45,H
4.63,2.37,1.90,1,3,1.33,2.1,0.64,1.95,1.14,3.33,2.33,2.1,1.09,0.95,1.86,0.67,2.33,0.8,2.18,17.03,9.58,5.84,3.58,8.65,14.42,2.97,4.71,61.94,44.9,0.54,0.35,D
5.74,5.97,1.81,2.14,1.67,2.33,2.5,2,1.81,1.86,2.33,2.33,2.5,1.8,1.24,0.67,2,0,1,0.7,16.1,16.1,6.47,6.13,10.61,10.26,3.71,3.07,62.1,55.52,0.38,0.26,D
6.4,1.27,2.81,1.19,2.33,1,2.8,1.3,2.9,1.43,1.67,1,3.6,1.6,0.57,1.76,0,1.33,0.7,1.4,17.52,11.78,7.16,3.39,6.32,11.31,2.26,4.66,71.84,49.97,0.54,0.36,H
2.37,1.05,0.9,0.76,1.33,0.67,1.22,0.6,1.1,0.71,2.67,0.67,1.11,0.5,1.9,1.33,2,1.33,1.56,1.3,9.58,9.84,3.58,3.03,14.42,13.75,4.71,4.42,44.9,40.88,0.35,0.26,H
1.47,4.63,0.76,1.85,1.33,2,0.8,1.6,0.62,1.95,1,3,0.6,1.8,1.52,1,2.33,2,1.5,1.2,8.06,17.03,2.55,5.84,14.45,8.65,4.9,2.97,44.48,61.94,0.38,0.54,A
2.39,1.72,0.95,0.90,0.67,0.67,1.18,0.6,0.95,0.86,1,1,1.18,0.4,1.43,1.52,2,1.33,1.36,1.4,12.03,12.59,3.42,3.75,13.03,12.47,4.63,5,53.94,43.81,0.34,0.26,A
2.95,5.58,1.29,2.10,0.67,1,1.9,1.8,1.19,2.05,0.33,1.33,1.7,1.9,1.52,0.76,0.67,1.33,1.3,1.1,9.44,13.71,3.26,4.94,14.69,11.55,5.03,4.1,45.09,54.23,0.45,0.54,A
1.52,1.4,0.95,0.90,1.33,1.33,1.4,0.8,1.1,0.9,1.33,1,1.3,1,2.19,1.43,2.33,1,1.9,1.7,10.47,11.94,3.44,4.1,14.69,13.19,5.84,4.23,41.66,40.97,0.26,0.38,A
2.11,0.51,1.29,1.14,0.33,1,1.4,0.8,1.48,0.86,1.33,0.67,1.3,0.8,1.52,1.52,2,0.67,1.4,2,10.77,9.44,3.77,2.91,13.26,11.53,4.32,4.44,47,46.5,0.50,0.34,H
0.82,4.57,1.62,1.95,0.67,2.33,1.7,1.8,0.86,2.29,0.67,3.33,0.7,2.7,0.81,1.14,1.67,1.33,0.6,2,10.19,17.09,3.4,6.31,15.32,7.44,4.16,2.97,43.48,59.72,0.54,0.38,A
0.61,1.22,1.05,0.95,1.33,1.33,1.4,0.8,0.71,0.95,0.33,1.67,1,0.6,1.19,1.52,0.67,2.67,1.2,1.5,10.39,11.94,3.13,4.16,14.26,14.56,4.57,4.59,44.71,48.06,0.38,0.37,D
5.58,1.52,2.14,0.91,1.67,0.33,2.36,0.55,2.05,1.05,1.33,0.33,2.18,0.91,0.73,2.14,0.67,2.33,0.45,2.45,13.71,10.47,4.94,3.44,11.55,14.69,4.1,5.84,54.23,41.66,0.54,0.26,H
4.57,6.4,2,2.82,3,2.33,2.09,2.82,2.27,2.91,3,1.33,1.91,2.27,1.14,0.59,0.67,0.33,0.36,0.45,17.09,17.52,6.31,7.16,7.44,6.32,2.97,2.26,59.72,71.84,0.38,0.54,H
1.22,5.74,0.95,1.77,1.67,1.67,1.09,1.18,1,1.82,2.33,2,1.27,1.18,1.55,1.27,2,1.67,1.55,1.45,11.94,16.1,4.16,6.47,14.56,10.61,4.59,3.71,48.06,62.1,0.37,0.38,H
4.63,2.95,1.86,1.23,2.33,0.33,2,0.73,1.91,1.14,2.67,0.33,2,0.73,0.95,1.55,1,1.33,0.82,1.73,17.03,9.44,5.84,3.26,8.65,14.69,2.97,5.03,61.94,45.09,0.54,0.45,H
1.05,0.61,0.73,1.05,0.67,0.67,0.91,0.73,0.73,0.77,0.67,0.67,0.91,0.45,1.36,1.23,1,1.33,1.36,1.18,9.84,10.39,3.03,3.13,13.75,14.26,4.42,4.57,40.88,44.71,0.26,0.38,H
1.27,2.39,1.14,0.91,1,0.33,1.09,0.7,1.41,0.95,1.33,1,1.27,0.7,1.82,1.45,2,2.33,2.09,1.5,11.78,12.03,3.39,3.42,11.31,13.03,4.66,4.63,49.97,53.94,0.36,0.34,D
1.4,1.47,1,0.73,1.33,1,1,0.73,0.91,0.59,0.33,0.67,0.82,0.64,1.36,1.55,0.33,2.67,1.18,1.55,11.94,8.06,4.1,2.55,13.19,14.45,4.23,4.9,40.97,44.48,0.38,0.38,D
0.51,2.37,1.09,1,0.67,1.67,1.45,0.67,0.82,1.14,0.33,2,0.91,1.08,1.59,1.82,1.33,1.67,1.09,2.08,9.44,9.58,2.91,3.58,11.53,14.42,4.44,4.71,46.5,44.9,0.34,0.35,A
1.72,0.82,1,1.55,1.33,0.67,1.18,1.55,0.91,0.86,1.33,1,1.27,1,1.5,0.86,1.33,1.33,1.64,1,12.59,10.19,3.75,3.4,12.47,15.32,5,4.16,43.81,43.48,0.26,0.54,H
5.97,2.11,2.09,1.36,2.33,1,2.27,1.18,1.86,1.55,3,1.67,1.91,1.64,0.73,1.45,0.67,1.33,0.64,1.64,16.1,10.77,6.13,3.77,10.26,13.26,3.07,4.32,55.52,47,0.26,0.50,D
1.47,4.57,0.74,2.04,1.33,3,0.73,1.91,0.61,2.35,1,2.67,0.55,2.64,1.52,1.22,1.33,1.67,1.55,1.91,8.06,17.09,2.55,6.31,14.45,7.44,4.9,2.97,44.48,59.72,0.38,0.38,H
2.39,4.63,0.91,1.91,0.67,2.33,1.08,1.73,1,2,1,2.33,1.17,1.82,1.48,0.91,1.33,0.33,1.42,1.09,12.03,17.03,3.42,5.84,13.03,8.65,4.63,2.97,53.94,61.94,0.34,0.54,D
6.4,1.4,2.70,1,1.33,1.67,2.82,1,2.91,0.91,2,0.67,3.55,1,0.74,1.35,1.67,0.33,0.73,1.55,17.52,11.94,7.16,4.1,6.32,13.19,2.26,4.23,71.84,40.97,0.54,0.38,H
2.37,1.22,1.09,1.04,2.33,2.33,1.4,0.82,1.26,1.04,2.33,2,1.2,0.73,1.78,1.52,1,1.33,1.5,1.55,9.58,11.94,3.58,4.16,14.42,14.56,4.71,4.59,44.9,48.06,0.35,0.37,D
1.52,0.51,0.87,1.04,0,0.33,1.27,0.73,1,0.83,0,0.33,1.18,0.73,2.17,1.7,3,2.33,1.82,2.09,10.47,9.44,3.44,2.91,14.69,11.53,5.84,4.44,41.66,46.5,0.26,0.34,H
2.11,1.27,1.35,1.13,1.33,0.33,1.55,1.18,1.48,1.43,1.33,1.33,1.45,1.55,1.39,1.83,0.67,2.33,1.27,1.55,10.77,11.78,3.77,3.39,13.26,11.31,4.32,4.66,47,49.97,0.50,0.36,H
2.95,1.05,1.17,0.83,0,1.33,1.73,0.55,1.09,0.78,0.33,1.33,1.55,0.55,1.65,1.3,2.67,1,1.36,1.36,9.44,9.84,3.26,3.03,14.69,13.75,5.03,4.42,45.09,40.88,0.45,0.26,D
0.82,5.58,1.48,2.17,0.33,2.33,1.55,1.91,0.83,2.09,0.33,1.67,0.73,1.91,0.87,0.7,1,0,0.73,1,10.19,13.71,3.4,4.94,15.32,11.55,4.16,4.1,43.48,54.23,0.54,0.54,A
5.74,1.72,1.70,1.09,0.67,2.33,2.36,0.82,1.78,0.91,1.33,1,2.45,0.55,1.3,1.43,1.67,0.33,1.09,1.36,16.1,12.59,6.47,3.75,10.61,12.47,3.71,5,62.1,43.81,0.38,0.26,H
0.61,5.97,1,2.04,0.67,1.67,1.36,1.91,0.74,1.78,0.67,2.33,1.09,1.82,1.26,0.7,1.33,0.67,1.27,0.82,10.39,16.1,3.13,6.13,14.26,10.26,4.57,3.07,44.71,55.52,0.38,0.26,A
1.47,5.74,0.83,1.75,1.33,1.33,0.92,1.08,0.62,1.88,0.67,2.33,0.58,1.17,1.46,1.29,1,1.67,1.42,1.5,8.06,16.1,2.55,6.47,14.45,10.61,4.9,3.71,44.48,62.1,0.38,0.38,H
2.37,1.72,1.08,1.04,1.67,2,1.36,0.75,1.25,0.92,2,1.33,1.18,0.58,1.75,1.54,1,1.67,1.45,1.58,9.58,12.59,3.58,3.75,14.42,12.47,4.71,5,44.9,43.81,0.35,0.26,D
0.51,4.57,1,1.96,0,2,1.33,1.75,0.79,2.25,0.33,2,0.92,2.42,1.71,1.21,3,1.67,1.33,1.83,9.44,17.09,2.91,6.31,11.53,7.44,4.44,2.97,46.5,59.72,0.34,0.38,A
5.97,1.22,2.08,1.04,1.67,1.67,2.17,0.83,1.88,1.04,2,1.67,1.75,0.75,0.67,1.5,0.67,1.33,0.58,1.5,16.1,11.94,6.13,4.16,10.26,14.56,3.07,4.59,55.52,48.06,0.26,0.37,A
2.95,2.11,1.17,1.42,0.33,2.33,1.67,1.17,1.08,1.5,0.33,1.67,1.5,1.5,1.62,1.33,2.33,0,1.33,1.5,9.44,10.77,3.26,3.77,14.69,13.26,5.03,4.32,45.09,47,0.45,0.50,H
1.4,0.82,0.96,1.42,1.33,0,1,1.42,0.92,0.79,1,0.33,0.83,0.92,1.42,0.88,1.33,1.33,1.17,1,11.94,10.19,4.1,3.4,13.19,15.32,4.23,4.16,40.97,43.48,0.38,0.54,D
2.39,0.61,0.92,0.96,0.67,0.33,1.08,0.67,1,0.71,1.33,0.67,1.15,0.42,1.46,1.38,1.67,2.67,1.38,1.25,12.03,10.39,3.42,3.13,13.03,14.26,4.63,4.57,53.94,44.71,0.34,0.38,D
6.4,1.05,2.71,0.83,2,1.33,2.83,0.58,2.92,0.79,3,1.33,3.5,0.58,0.75,1.29,2,1,0.75,1.33,17.52,9.84,7.16,3.03,6.32,13.75,2.26,4.42,71.84,40.88,0.54,0.26,H
1.52,1.27,0.96,1.08,1,0.33,1.42,1.08,1.04,1.38,0.67,1,1.25,1.42,2.08,1.83,1.33,2.33,1.67,1.58,10.47,11.78,3.44,3.39,14.69,11.31,5.84,4.66,41.66,49.97,0.26,0.36,D
4.63,5.58,1.88,2.21,1.67,3,2.08,2,1.96,2.04,2,2,2.17,1.83,0.92,0.67,0.67,0,0.75,0.92,17.03,13.71,5.84,4.94,8.65,11.55,2.97,4.1,61.94,54.23,0.54,0.54,H
1.27,5.97,1.08,2,0.67,1.33,1.08,2,1.32,1.8,0.67,1.33,1.33,2,1.76,0.76,1.33,1,2.08,0.75,11.78,16.1,3.39,6.13,11.31,10.26,4.66,3.07,49.97,55.52,0.36,0.26,H
1.72,1.4,1.04,0.96,1.33,0.67,1.33,0.92,0.92,0.92,1,1,1.25,1,1.52,1.4,1.67,1.67,1.5,1.67,12.59,11.94,3.75,4.1,12.47,13.19,5,4.23,43.81,40.97,0.26,0.38,D
4.57,4.63,2,1.92,2,2.33,2.17,1.67,2.28,1.96,2.33,2.33,2.08,1.75,1.16,0.88,1.33,0.33,0.58,1.08,17.09,17.03,6.31,5.84,7.44,8.65,2.97,2.97,59.72,61.94,0.38,0.54,D
0.82,6.4,1.4,2.72,0.33,2,1.42,2.58,0.8,2.92,0.33,3,0.67,2.33,0.88,0.72,1,1.67,0.75,0.75,10.19,17.52,3.4,7.16,15.32,6.32,4.16,2.26,43.48,71.84,0.54,0.54,D
1.22,1.52,1.12,0.96,2.33,1.33,1.25,0.5,1.12,1,2,0.67,1.33,0.83,1.44,2,0.67,1,1.5,2.5,11.94,10.47,4.16,3.44,14.56,14.69,4.59,5.84,48.06,41.66,0.37,0.26,H
0.61,2.37,0.96,1.08,0.33,1.67,1.25,0.85,0.72,1.24,0.33,2,1,1.31,1.36,1.72,2.33,1,1.5,2,10.39,9.58,3.13,3.58,14.26,14.42,4.57,4.71,44.71,44.9,0.38,0.35,H
2.11,1.47,1.36,0.92,1.33,2.33,1.67,0.75,1.48,0.72,1,1.67,1.5,0.67,1.36,1.44,0.67,0.67,1.17,1.5,10.77,8.06,3.77,2.55,13.26,14.45,4.32,4.9,47,44.48,0.50,0.38,D
5.58,0.51,2.12,0.96,2,0,2.42,0.67,1.96,0.76,1.33,0.33,2.25,0.67,0.72,1.76,0.67,3,0.42,2.08,13.71,9.44,4.94,2.91,11.55,11.53,4.1,4.44,54.23,46.5,0.54,0.34,H
1.05,2.39,0.8,0.92,1.33,1,1.08,0.73,0.76,1,1,1.33,1,0.82,1.36,1.44,1.33,1.33,1.25,1.55,9.84,12.03,3.03,3.42,13.75,13.03,4.42,4.63,40.88,53.94,0.26,0.34,A
5.74,2.95,1.68,1.24,1,1.33,2.42,0.67,1.84,1.12,2,1,2.58,0.67,1.36,1.6,2,2,1.08,1.92,16.1,9.44,6.47,3.26,10.61,14.69,3.71,5.03,62.1,45.09,0.38,0.45,H
5.97,1.05,1.92,0.77,1,0.33,2,0.54,1.77,0.81,1.67,1,1.62,0.54,0.88,1.42,2.33,2.33,0.77,1.46,16.1,9.84,6.13,3.03,10.26,13.75,3.07,4.42,55.52,40.88,0.26,0.26,H
0.51,1.22,0.92,1.19,0,2.33,1.23,1,0.73,1.15,0,2,0.85,0.92,1.77,1.42,2.33,0.67,1.46,1.38,9.44,11.94,2.91,4.16,11.53,14.56,4.44,4.59,46.5,48.06,0.34,0.37,H
1.4,5.58,0.96,2.15,0.67,2,1,1.85,0.92,1.96,1,1,0.85,1.69,1.38,0.69,1.67,0.67,1.15,1,11.94,13.71,4.1,4.94,13.19,11.55,4.23,4.1,40.97,54.23,0.38,0.54,H
2.39,4.57,1,1.96,1.67,1.33,1.07,1.85,1.08,2.27,1.67,1.67,1.14,2.46,1.46,1.19,1.33,1,1.36,1.69,12.03,17.09,3.42,6.31,13.03,7.44,4.63,2.97,53.94,59.72,0.34,0.38,A
4.63,5.74,1.88,1.73,1.67,2,2.15,1,1.96,1.96,1.67,3.33,2.15,1.15,0.92,1.35,1,1.67,0.69,1.62,17.03,16.1,5.84,6.47,8.65,10.61,2.97,3.71,61.94,62.1,0.54,0.38,H
2.95,1.72,1.19,1.04,1.33,0.67,1.77,0.77,1.12,0.92,1.33,1,1.54,0.62,1.73,1.5,2.33,2,1.31,1.54,9.44,12.59,3.26,3.75,14.69,12.47,5.03,5,45.09,43.81,0.45,0.26,H
1.52,0.61,0.92,1.04,1.33,1.33,1.38,0.69,1,0.81,1,1.33,1.15,0.46,2,1.35,0.67,2,1.54,1.23,10.47,10.39,3.44,3.13,14.69,14.26,5.84,4.57,41.66,44.71,0.26,0.38,D
1.47,0.82,0.92,1.38,2.33,0.67,1.08,1.38,0.73,0.81,1.67,0.67,0.77,0.92,1.42,0.88,0.67,1,1.38,1,8.06,10.19,2.55,3.4,14.45,15.32,4.9,4.16,44.48,43.48,0.38,0.54,H
2.37,1.27,1.04,1.15,0.67,1.33,1.33,1.08,1.23,1.42,1,1.33,1.17,1.31,1.77,1.73,1.67,1,1.42,1.46,9.58,11.78,3.58,3.39,14.42,11.31,4.71,4.66,44.9,49.97,0.35,0.36,H
6.4,2.11,2.65,1.35,2.33,1.33,2.85,1.08,2.85,1.46,2.33,1.33,3.46,1.46,0.73,1.35,0.67,1,0.69,1.54,17.52,10.77,7.16,3.77,6.32,13.26,2.26,4.32,71.84,47,0.54,0.50,H
1.72,4.63,1,1.93,0.67,2.33,1.31,1.62,0.93,1.93,1,1.67,1.23,1.77,1.56,0.89,1.67,0.67,1.46,1.15,12.59,17.03,3.75,5.84,12.47,8.65,5,2.97,43.81,61.94,0.26,0.54,A
5.58,5.97,2.07,1.96,1,1,2.46,1.85,1.89,1.81,0.67,1.33,2.23,1.92,0.7,0.85,1,2.33,0.38,1,13.71,16.1,4.94,6.13,11.55,10.26,4.1,3.07,54.23,55.52,0.54,0.26,H
2.11,1.52,1.30,0.93,0.33,0.67,1.62,0.46,1.44,1,1,0.67,1.46,0.85,1.48,1.96,2.67,1,1.15,2.46,10.77,10.47,3.77,3.44,13.26,14.69,4.32,5.84,47,41.66,0.50,0.26,D
1.22,1.4,1.15,1.04,2,1.67,1.38,0.92,1.15,0.93,2,1,1.38,1,1.52,1.33,1.67,0.67,1.46,1.62,11.94,11.94,4.16,4.1,14.56,13.19,4.59,4.23,48.06,40.97,0.37,0.38,D
0.61,1.47,1.04,1,1.67,2.33,1.38,0.77,0.81,0.74,1.67,1.67,1.15,0.69,1.33,1.37,1,0.67,1.46,1.46,10.39,8.06,3.13,2.55,14.26,14.45,4.57,4.9,44.71,44.48,0.38,0.38,H
0.82,2.39,1.33,0.96,0.67,1.33,1.38,0.92,0.78,1.04,0.67,1.33,0.69,1,0.89,1.48,1,1.67,0.77,1.58,10.19,12.03,3.4,3.42,15.32,13.03,4.16,4.63,43.48,53.94,0.54,0.34,D
4.57,2.37,2,1.11,2.33,1.33,2.08,0.79,2.26,1.26,2.33,1.33,2.08,1.29,1.15,1.7,0.67,1.33,0.69,2.07,17.09,9.58,6.31,3.58,7.44,14.42,2.97,4.71,59.72,44.9,0.38,0.35,H
1.05,0.51,0.74,1,0,1,1,0.62,0.78,0.85,0.67,1.33,1.08,0.62,1.48,1.74,3,2,1.38,2.08,9.84,9.44,3.03,2.91,13.75,11.53,4.42,4.44,40.88,46.5,0.26,0.34,A
1.27,2.95,1.11,1.26,1.33,2,1.23,0.62,1.37,1.19,1.33,2,1.54,0.69,1.74,1.7,1,2.33,2,2.15,11.78,9.44,3.39,3.26,11.31,14.69,4.66,5.03,49.97,45.09,0.36,0.45,H
5.74,6.4,1.67,2.67,1,2.33,2.46,2.46,1.89,2.93,2,3,2.77,2.23,1.33,0.74,1.67,0.67,1.08,0.77,16.1,17.52,6.47,7.16,10.61,6.32,3.71,2.26,62.1,71.84,0.38,0.54,A
1.72,5.58,0.96,2.11,0.33,2,1.21,1.71,0.89,1.89,0.67,1.33,1.14,1.57,1.54,0.71,1.67,0.67,1.43,1,12.59,13.71,3.75,4.94,12.47,11.55,5,4.1,43.81,54.23,0.26,0.54,A
0.61,5.74,1.11,1.61,2.33,1,1.5,0.93,0.93,1.82,2.67,1.67,1.36,1.07,1.32,1.39,1,1.67,1.43,1.57,10.39,16.1,3.13,6.47,14.26,10.61,4.57,3.71,44.71,62.1,0.38,0.38,H
6.4,5.97,2.68,1.89,2.33,1,2.86,1.71,2.93,1.79,3,1.67,3.57,1.86,0.71,0.89,0.67,2,0.71,1.07,17.52,16.1,7.16,6.13,6.32,10.26,2.26,3.07,71.84,55.52,0.54,0.26,H
0.82,2.95,1.32,1.21,0.67,1,1.36,0.57,0.79,1.14,0.67,1.33,0.71,0.64,0.89,1.68,1,2.33,0.79,2.07,10.19,9.44,3.4,3.26,15.32,14.69,4.16,5.03,43.48,45.09,0.54,0.45,H
2.11,1.22,1.29,1.14,0.67,1.33,1.57,0.93,1.43,1.18,1,1.67,1.43,0.93,1.46,1.54,2.33,2.33,1.14,1.57,10.77,11.94,3.77,4.16,13.26,14.56,4.32,4.59,47,48.06,0.50,0.37,D
2.39,1.52,0.96,0.93,1.33,0.67,1,0.5,1.04,1,1.33,1,1.07,0.86,1.46,1.93,1.67,1.33,1.4,2.36,12.03,10.47,3.42,3.44,13.03,14.69,4.63,5.84,53.94,41.66,0.34,0.26,D
1.47,2.37,0.96,1.07,1.33,1,1.21,0.73,0.75,1.25,1,1.33,0.79,1.27,1.46,1.79,1.67,2.33,1.29,2.2,8.06,9.58,2.55,3.58,14.45,14.42,4.9,4.71,44.48,44.9,0.38,0.35,H
4.63,0.51,1.96,1.07,2.33,2,2.21,0.79,1.89,0.89,1.33,2,2.07,0.71,0.86,1.71,0.67,1.33,0.64,2,17.03,9.44,5.84,2.91,8.65,11.53,2.97,4.44,61.94,46.5,0.54,0.34,H
1.27,1.05,1.18,0.71,2,0,1.36,0.5,1.36,0.79,1.67,1,1.5,0.5,1.68,1.5,1,2.67,1.86,1.57,11.78,9.84,3.39,3.03,11.31,13.75,4.66,4.42,49.97,40.88,0.36,0.26,H
4.57,1.4,2.04,1.04,2.33,1.67,2.14,0.93,2.32,0.96,2.67,1.33,2.21,1.07,1.14,1.36,1,1,0.71,1.64,17.09,11.94,6.31,4.1,7.44,13.19,2.97,4.23,59.72,40.97,0.38,0.38,H
1.52,6.4,0.93,2.69,1,3,1.36,2.5,0.97,2.86,0.67,3,1.14,2.29,1.86,0.69,0.67,0.33,1.5,0.71,10.47,17.52,3.44,7.16,14.69,6.32,5.84,2.26,41.66,71.84,0.26,0.54,A
5.74,1.27,1.55,1.24,0,2,2.29,1,1.79,1.34,0.33,0.67,2.57,1.21,1.41,1.62,2,0.67,1.21,1.5,16.1,11.78,6.47,3.39,10.61,11.31,3.71,4.66,62.1,49.97,0.38,0.36,H
1.22,4.63,1.14,2,0.67,3,1.36,1.71,1.17,1.9,1.33,1.33,1.43,1.71,1.52,0.83,2.33,0,1.5,1.07,11.94,17.03,4.16,5.84,14.56,8.65,4.59,2.97,48.06,61.94,0.37,0.54,A
5.58,4.57,2.14,2.07,2,3,2.5,1.93,1.93,2.31,1.67,2.67,2.21,2.43,0.76,1.1,1.33,0.33,0.43,1.57,13.71,17.09,4.94,6.31,11.55,7.44,4.1,2.97,54.23,59.72,0.54,0.38,H
2.95,0.61,1.17,1.17,1,2.33,1.86,0.71,1.14,0.97,1.33,2.33,1.64,0.5,1.69,1.31,1.33,1,1.29,1.21,9.44,10.39,3.26,3.13,14.69,14.26,5.03,4.57,45.09,44.71,0.45,0.38,H
0.51,1.47,1.03,1.03,2,2,1.36,0.71,0.86,0.86,2,2,1.07,0.71,1.72,1.45,1.33,1.67,1.43,1.64,9.44,8.06,2.91,2.55,11.53,14.45,4.44,4.9,46.5,44.48,0.34,0.38,D
1.4,2.39,1,0.97,1.33,0.67,1.14,0.92,0.93,1,1,0.33,0.86,1,1.38,1.41,1.33,1,1.07,1.54,11.94,12.03,4.1,3.42,13.19,13.03,4.23,4.63,40.97,53.94,0.38,0.34,H
1.05,2.11,0.69,1.28,0,0.67,0.93,1,0.76,1.41,0.33,1,1.07,1.43,1.48,1.45,2,2.33,1.43,1.79,9.84,10.77,3.03,3.77,13.75,13.26,4.42,4.32,40.88,47,0.26,0.50,A
2.37,0.82,1.03,1.38,1,1.33,1.46,1.29,1.24,0.83,1.33,1,1.23,0.86,1.86,0.9,2.67,1,1.31,1,9.58,10.19,3.58,3.4,14.42,15.32,4.71,4.16,44.9,43.48,0.35,0.54,A
5.97,1.72,1.83,0.93,1,0,2.07,0.71,1.72,0.93,1.33,1,1.71,0.64,0.9,1.59,1,2.33,0.71,1.64,16.1,12.59,6.13,3.75,10.26,12.47,3.07,5,55.52,43.81,0.26,0.26,H
1.22,1.05,1.1,0.67,0.67,0,1.27,0.47,1.17,0.77,1.33,0.67,1.4,0.47,1.6,1.57,2.33,2.33,1.67,1.53,11.94,9.84,4.16,3.03,14.56,13.75,4.59,4.42,48.06,40.88,0.37,0.26,H
0.51,1.72,1.03,0.9,1.33,0,1.33,0.67,0.83,0.93,0.67,1,1,0.67,1.67,1.6,1,2,1.33,1.67,9.44,12.59,2.91,3.75,11.53,12.47,4.44,5,46.5,43.81,0.34,0.26,A
1.52,2.95,0.9,1.23,0.67,1,1.27,0.53,0.93,1.17,0.33,1,1.07,0.67,1.87,1.63,1,1,1.53,2.07,10.47,9.44,3.44,3.26,14.69,14.69,5.84,5.03,41.66,45.09,0.26,0.45,A
4.57,1.27,2,1.2,2,2,2.2,0.93,2.27,1.3,2.33,0.67,2.2,1.13,1.13,1.67,1,1,0.67,1.6,17.09,11.78,6.31,3.39,7.44,11.31,2.97,4.66,59.72,49.97,0.38,0.36,H
5.74,1.52,1.6,0.87,1,0.33,2.33,0.53,1.83,0.94,1.33,0.33,2.6,0.8,1.37,1.87,1.67,1.33,1.13,2.2,16.1,10.47,6.47,3.44,10.61,14.69,3.71,5.84,62.1,41.66,0.38,0.26,H
5.97,4.63,1.87,2.03,1,3,2.13,1.8,1.73,1.97,1,2.33,1.73,1.87,0.9,0.83,1.33,0.33,0.73,1.07,16.1,17.03,6.13,5.84,10.26,8.65,3.07,2.97,55.52,61.94,0.26,0.54,A
1.72,4.57,0.97,2.03,1,2,1.13,1.8,0.97,2.35,1.67,2.67,1.2,2.33,1.55,1.1,1.67,0.67,1.53,1.6,12.59,17.09,3.75,6.31,12.47,7.44,5,2.97,43.81,59.72,0.26,0.38,A
0.61,2.11,1.13,1.33,2,1.67,1.6,1.13,0.93,1.5,2,2,1.4,1.6,1.33,1.43,1.33,1,1.4,1.73,10.39,10.77,3.13,3.77,14.26,13.26,4.57,4.32,44.71,47,0.38,0.50,A
5.58,1.47,2.17,1.03,3,1.33,2.53,0.73,1.93,0.83,2.33,1.67,2.2,0.67,0.77,1.4,1.33,1.67,0.47,1.53,13.71,8.06,4.94,2.55,11.55,14.45,4.1,4.9,54.23,44.48,0.54,0.38,H
1.4,0.51,1.07,1,1.33,0.33,1.27,0.73,1,0.81,1.67,0,1,0.67,1.33,1.68,1.33,1.33,1,2,11.94,9.44,4.1,2.91,13.19,11.53,4.23,4.44,40.97,46.5,0.38,0.34,H
